Time, value
0.75366211,-0.96423596
0.75378418,-1.29444115
0.75390625,-1.43938819
0.75402832,-1.47425503
0.75415039,-1.51760067
0.75427246,-1.69320616
0.75439453,-2.08986902
0.75451660,-2.73073774
0.75463867,-3.56110532
0.75476074,-4.45838835
0.75488281,-5.26176212
0.75500488,-5.81336262
0.75512695,-5.99967058
0.75524902,-5.78158902
0.75537109,-5.20484715
0.75549316,-4.38783365
0.75561523,-3.49024711
0.75573730,-2.67128342
0.75585938,-2.04896493
0.75598145,-1.67184295
0.75610352,-1.51078354
0.75622559,-1.47286793
0.75634766,-1.43320395
0.75646973,-1.27540774
0.75659180,-0.92909368
0.75671387,-0.39358480
0.75683594,0.25902161
0.75695801,0.90243366
0.75708008,1.39123760
0.75720215,1.60260344
0.75732422,1.47283080
0.75744629,1.01833021
0.75756836,0.33495817
0.75769043,-0.42433234
0.75781250,-1.08749782
0.75793457,-1.50665478
0.75805664,-1.59469376
0.75817871,-1.34523478
0.75830078,-0.83056629
0.75842285,-0.17836772
0.75854492,0.46606264
0.75866699,0.98133229
0.75878906,1.30349759
0.75891113,1.44220375
0.75903320,1.47496361
0.75915527,1.52133019
0.75927734,1.70442991
0.75939941,2.11092376
0.75952148,2.76093676
0.75964355,3.59670779
0.75976562,4.49344518
0.75988770,5.28961086
0.76000977,5.82835997
0.76013184,5.99868242
0.76025391,5.76482364
0.76037598,5.17579973
0.76049805,4.35235760
0.76062012,3.45501051
0.76074219,2.64203977
0.76086426,2.02911715
0.76098633,1.66169523
0.76110840,1.50768092
0.76123047,1.47217261
0.76135254,1.42982202
0.76147461,1.26542540
0.76159668,0.91105218
0.76171875,0.36902683
0.76184082,-0.28589457
0.76196289,-0.92590090
0.76208496,-1.40567652
0.76220703,-1.60412869
0.76232910,-1.46049022
0.76245117,-0.99451502
0.76257324,-0.30490382
0.76269531,0.45382407
0.76281738,1.10976689
0.76293945,1.51685196
0.76306152,1.59095258
0.76318359,1.32902748
0.76330566,0.80615307
0.76342773,0.15150231
0.76354980,-0.48980129
0.76367188,-0.99810945
0.76379395,-1.31225109
0.76391602,-1.44484397
0.76403809,-1.47569347
0.76416016,-1.52528352
0.76428223,-1.71602030
0.76440430,-2.13237892
0.76452637,-2.79144228
0.76464844,-3.63241290
0.76477051,-4.52834047
0.76489258,-5.31704141
0.76501465,-5.84275745
0.76513672,-5.99703586
0.76525879,-5.74748008
0.76538086,-5.14637177
0.76550293,-4.31676364
0.76562500,-3.41991482
0.76574707,-2.61312593
0.76586914,-2.00967290
0.76599121,-1.65189766
0.76611328,-1.50477211
0.76623535,-1.47146492
0.76635742,-1.42623827
0.76647949,-1.25512935
0.76660156,-0.89270040
0.76672363,-0.34428087
0.76684570,0.31274611
0.76696777,0.94910843
0.76708984,1.41965699
0.76721191,1.60509547
0.76733398,1.44762299
0.76745605,0.97033430
0.76757812,0.27473649
0.76770020,-0.48314778
0.76782227,-1.13162923
0.76794434,-1.52650515
0.76806641,-1.58666297
0.76818848,-1.31239519
0.76831055,-0.78152682
0.76843262,-0.12466180
0.76855469,0.51331903
0.76867676,1.01456572
0.76879883,1.32070480
0.76892090,1.44731575
0.76904297,1.47645303
0.76916504,1.52946792
0.76928711,1.72798100
0.76940918,2.15423319
0.76953125,2.82224801
0.76965332,3.66821084
0.76977539,4.56306333
0.76989746,5.34404467
0.77001953,5.85655014
0.77014160,5.99473149
0.77026367,5.72956428
0.77038574,5.11657294
0.77050781,4.28106265
0.77062988,3.38496933
0.77075195,2.58454725
0.77087402,1.99063244
0.77099609,1.64244567
0.77111816,1.50204940
0.77124023,1.47073652
0.77136230,1.42244637
0.77148438,1.24451738
0.77160645,0.87404104
0.77172852,0.31935394
0.77185059,-0.33956681
0.77197266,-0.97204712
0.77209473,-1.43317281
0.77221680,-1.60550242
0.77233887,-1.43423321
0.77246094,-0.94579675
0.77258301,-0.24446733
0.77270508,0.51229264
0.77282715,1.15307709
0.77294922,1.53561155
0.77307129,1.58182757
0.77319336,1.29534506
0.77331543,0.75669703
0.77343750,0.09785528
0.77355957,-0.53660975
0.77368164,-1.03069956
0.77380371,-1.32886205
0.77392578,-1.44962613
0.77404785,-1.47725075
0.77416992,-1.53389056
0.77429199,-1.74031553
0.77441406,-2.17648505
0.77453613,-2.85334749
0.77465820,-3.70409168
0.77478027,-4.59760289
0.77490234,-5.37061164
0.77502441,-5.86973330
0.77514648,-5.99177008
0.77526855,-5.71108232
0.77539062,-5.08641304
0.77551270,-4.24526554
0.77563477,-3.35018322
0.77575684,-2.55630889
0.77587891,-1.97199583
0.77600098,-1.63333456
0.77612305,-1.49950501
0.77624512,-1.46997909
0.77636719,-1.41844015
0.77648926,-1.23358746
0.77661133,-0.85507700
0.77673340,-0.29425319
0.77685547,0.36634719
0.77697754,0.99470785
0.77709961,1.44621790
0.77722168,1.60534839
0.77734375,1.42032522
0.77746582,0.92091122
0.77758789,0.21410756
0.77770996,-0.54124792
0.77783203,-1.17410286
0.77795410,-1.54416856
0.77807617,-1.57644923
0.77819824,-1.27788437
0.77832031,-0.73167320
0.77844238,-0.07109173
0.77856445,0.55966748
0.77868652,1.04650964
0.77880859,1.33672635
0.77893066,1.45178222
0.77905273,1.47809507
0.77917480,1.53855851
0.77929688,1.75302719
0.77941895,2.19913278
0.77954102,2.88473409
0.77966309,3.74004541
0.77978516,4.63194829
0.77990723,5.39673347
0.78002930,5.88230241
0.78015137,5.98815266
0.78027344,5.69204051
0.78039551,5.05590195
0.78051758,4.20938317
0.78063965,3.31556552
0.78076172,2.52841584
0.78088379,1.95376291
0.78100586,1.62455944
0.78112793,1.49713106
0.78125000,1.46918435
0.78137207,1.41421356
0.78149414,1.22233775
0.78161621,0.83581140
0.78173828,0.26898594
0.78186035,-0.39307776
0.78198242,-1.01708163
0.78210449,-1.45878638
0.78222656,-1.60463244
0.78234863,-1.40590352
0.78247070,-0.89568670
0.78259277,-0.18366841
0.78271484,0.57000294
0.78283691,1.19469915
0.78295898,1.55217378
0.78308105,1.57053101
0.78320312,1.26002053
0.78332520,0.70646490
0.78344727,0.04438009
0.78356934,-0.58248643
0.78369141,-1.06199485
0.78381348,-1.34430139
0.78393555,-1.45379127
0.78405762,-1.47899445
0.78417969,-1.54347869
0.78430176,-1.76611913
0.78442383,-2.22217446
0.78454590,-2.91640101
0.78466797,-3.77606193
0.78479004,-4.66608872
0.78491211,-5.42240143
0.78503418,-5.89425318
0.78515625,-5.98388048
0.78527832,-5.67244530
0.78540039,-5.02504964
0.78552246,-4.17342640
0.78564453,-3.28112517
0.78576660,-2.50087288
0.78588867,-1.93593331
0.78601074,-1.61611526
0.78613281,-1.49491963
0.78625488,-1.46834406
0.78637695,-1.40976070
0.78649902,-1.21076661
0.78662109,-0.81624751
0.78674316,-0.24355960
0.78686523,0.41974897
0.78698730,1.03915950
0.78710938,1.47087254
0.78723145,1.60335388
0.78735352,1.39097285
0.78747559,0.87013232
0.78759766,0.15316117
0.78771973,-0.59854713
0.78784180,-1.21485872
0.78796387,-1.55962507
0.78808594,-1.56407615
0.78820801,-1.24176111
0.78833008,-0.68108170
0.78845215,-0.01772919
0.78857422,0.60506097
0.78869629,1.07715423
0.78881836,1.35159103
0.78894043,1.45566059
0.78906250,1.47995731
0.78918457,1.54865796
0.78930664,1.77959429
0.78942871,2.24560793
0.78955078,2.94834125
0.78967285,3.81213107
0.78979492,4.70001338
0.78991699,5.44760696
0.79003906,5.90558149
0.79016113,5.97895501
0.79028320,5.65230337
0.79040527,4.99386619
0.79052734,4.13740606
0.79064941,3.24687096
0.79077148,2.47368458
0.79089355,1.91850646
0.79101562,1.60799683
0.79113770,1.49286271
0.79125977,1.46745002
0.79138184,1.40507579
0.79150391,1.19887258
0.79162598,0.79638882
0.79174805,0.21798175
0.79187012,-0.44635125
0.79199219,-1.06093261
0.79211426,-1.48247083
0.79223633,-1.60151220
0.79235840,-1.37553816
0.79248047,-0.84425735
0.79260254,-0.12259714
0.79272461,0.62686998
0.79284668,1.23457450
0.79296875,1.56652047
0.79309082,1.55708814
0.79321289,1.22311379
0.79333496,0.65553319
0.79345703,-0.00885221
0.79357910,-0.62738562
0.79370117,-1.09198708
0.79382324,-1.35859931
0.79394531,-1.45739762
0.79406738,-1.48099209
0.79418945,-1.55410302
0.79431152,-1.79345542
0.79443359,-2.26943087
0.79455566,-2.98054768
0.79467773,-3.84824257
0.79479980,-4.73371151
0.79492188,-5.47234159
0.79504395,-5.91628345
0.79516602,-5.97337795
0.79528809,-5.63162154
0.79541016,-4.96236174
0.79553223,-4.10133296
0.79565430,-3.21281153
0.79577637,-2.44685535
0.79589844,-1.90148160
0.79602051,-1.60019880
0.79614258,-1.49095224
0.79626465,-1.46649409
0.79638672,-1.40015320
0.79650879,-1.18665440
0.79663086,-0.77623899
0.79675293,-0.19226008
0.79687500,0.47287501
0.79699707,1.08239220
0.79711914,1.49357589
0.79724121,1.59910714
0.79736328,1.35960458
0.79748535,0.81807119
0.79760742,0.09198766
0.79772949,-0.65496110
0.79785156,-1.25383962
0.79797363,-1.57285828
0.79809570,-1.54957062
0.79821777,-1.20408637
0.79833984,-0.62982902
0.79846191,0.03535543
0.79858398,0.64945511
0.79870605,1.10649285
0.79882812,1.36533042
0.79895020,1.45900986
0.79907227,1.48210719
0.79919434,1.55982048
0.79931641,1.80770509
0.79943848,2.29364069
0.79956055,3.01301297
0.79968262,3.88438609
0.79980469,4.76717241
0.79992676,5.49659704
0.80004883,5.92635540
0.80017090,5.96715122
0.80029297,5.61040682
0.80041504,4.93054654
0.80053711,4.06521785
0.80065918,3.17895543
0.80078125,2.42038937
0.80090332,1.88485774
0.80102539,1.59271566
0.80114746,1.48918012
0.80126953,1.46546818
0.80139160,1.39498747
0.80151367,1.17411103
0.80163574,0.75580189
0.80175781,0.16640239
0.80187988,-0.49931062
0.80200195,-1.10352958
0.80212402,-1.50418252
0.80224609,-1.59613864
0.80236816,-1.34317746
0.80249023,-0.79158337
0.80261230,-0.06134406
0.80273438,0.68281017
0.80285645,1.27264737
0.80297852,1.57863699
0.80310059,1.54152747
0.80322266,1.18468679
0.80334473,0.60397880
0.80346680,-0.06177191
0.80358887,-0.67126430
0.80371094,-1.12067122
0.80383301,-1.37178875
0.80395508,-1.46050492
0.80407715,-1.48331101
0.80419922,-1.56581681
0.80432129,-1.82234567
0.80444336,-2.31823465
0.80456543,-3.04572967
0.80468750,-3.92055124
0.80480957,-4.80038539
0.80493164,-5.52036517
0.80505371,-5.93579386
0.80517578,-5.96027697
0.80529785,-5.58866639
0.80541992,-4.89843089
0.80554199,-4.02907146
0.80566406,-3.14531102
0.80578613,-2.39429062
0.80590820,-1.86863370
0.80603027,-1.58554176
0.80615234,-1.48753817
0.80627441,-1.46436424
0.80639648,-1.38957326
0.80651855,-1.16124159
0.80664062,-0.73508155
0.80676270,-0.14041662
0.80688477,0.52564846
0.80700684,1.12433616
0.80712891,1.51428572
0.80725098,1.59260687
0.80737305,1.32626234
0.80749512,0.76480352
0.80761719,0.03067772
0.80773926,-0.71040698
0.80786133,-1.29099126
0.80798340,-1.58385533
0.80810547,-1.53296273
0.80822754,-1.16492310
0.80834961,-0.57799220
0.80847168,0.08809317
0.80859375,0.69280825
0.80871582,1.13452205
0.80883789,1.37797884
0.80895996,1.46189049
0.80908203,1.48461189
0.80920410,1.57209834
0.80932617,1.83737935
0.80944824,2.34320978
0.80957031,3.07869013
0.80969238,3.95672755
0.80981445,4.83333983
0.80993652,5.54363796
0.81005859,5.94459559
0.81018066,5.95275756
0.81030273,5.56640760
0.81042480,4.86602517
0.81054688,3.99290448
0.81066895,3.11188656
0.81079102,2.36856289
0.81091309,1.85280810
0.81103516,1.57867130
0.81115723,1.48601818
0.81127930,1.46317431
0.81140137,1.38390539
0.81152344,1.14804542
0.81164551,0.71408220
0.81176758,0.11431083
0.81188965,-0.55187887
0.81201172,-1.14480346
0.81213379,-1.52388067
0.81225586,-1.58851223
0.81237793,-1.30886496
0.81250000,-0.73774143
0.81262207,-0.00000000
0.81274414,0.73774143
0.81286621,1.30886496
0.81298828,1.58851223
0.81311035,1.52388067
0.81323242,1.14480346
0.81335449,0.55187887
0.81347656,-0.11431083
0.81359863,-0.71408220
0.81372070,-1.14804542
0.81384277,-1.38390539
0.81396484,-1.46317431
0.81408691,-1.48601818
0.81420898,-1.57867130
0.81433105,-1.85280810
0.81445312,-2.36856289
0.81457520,-3.11188656
0.81469727,-3.99290448
0.81481934,-4.86602517
0.81494141,-5.56640760
0.81506348,-5.95275756
0.81518555,-5.94459559
0.81530762,-5.54363796
0.81542969,-4.83333983
0.81555176,-3.95672755
0.81567383,-3.07869013
0.81579590,-2.34320978
0.81591797,-1.83737935
0.81604004,-1.57209834
0.81616211,-1.48461189
0.81628418,-1.46189049
0.81640625,-1.37797884
0.81652832,-1.13452205
0.81665039,-0.69280825
0.81677246,-0.08809317
0.81689453,0.57799220
0.81701660,1.16492310
0.81713867,1.53296273
0.81726074,1.58385533
0.81738281,1.29099126
0.81750488,0.71040698
0.81762695,-0.03067772
0.81774902,-0.76480352
0.81787109,-1.32626234
0.81799316,-1.59260687
0.81811523,-1.51428572
0.81823730,-1.12433616
0.81835938,-0.52564846
0.81848145,0.14041662
0.81860352,0.73508155
0.81872559,1.16124159
0.81884766,1.38957326
0.81896973,1.46436424
0.81909180,1.48753817
0.81921387,1.58554176
0.81933594,1.86863370
0.81945801,2.39429062
0.81958008,3.14531102
0.81970215,4.02907146
0.81982422,4.89843089
0.81994629,5.58866639
0.82006836,5.96027697
0.82019043,5.93579386
0.82031250,5.52036517
0.82043457,4.80038539
0.82055664,3.92055124
0.82067871,3.04572967
0.82080078,2.31823465
0.82092285,1.82234567
0.82104492,1.56581681
0.82116699,1.48331101
0.82128906,1.46050492
0.82141113,1.37178875
0.82153320,1.12067122
0.82165527,0.67126430
0.82177734,0.06177191
0.82189941,-0.60397880
0.82202148,-1.18468679
0.82214355,-1.54152747
0.82226562,-1.57863699
0.82238770,-1.27264737
0.82250977,-0.68281017
0.82263184,0.06134406
0.82275391,0.79158337
0.82287598,1.34317746
0.82299805,1.59613864
0.82312012,1.50418252
0.82324219,1.10352958
0.82336426,0.49931062
0.82348633,-0.16640239
0.82360840,-0.75580189
0.82373047,-1.17411103
0.82385254,-1.39498747
0.82397461,-1.46546818
0.82409668,-1.48918012
0.82421875,-1.59271566
0.82434082,-1.88485774
0.82446289,-2.42038937
0.82458496,-3.17895543
0.82470703,-4.06521785
0.82482910,-4.93054654
0.82495117,-5.61040682
0.82507324,-5.96715122
0.82519531,-5.92635540
0.82531738,-5.49659704
0.82543945,-4.76717241
0.82556152,-3.88438609
0.82568359,-3.01301297
0.82580566,-2.29364069
0.82592773,-1.80770509
0.82604980,-1.55982048
0.82617188,-1.48210719
0.82629395,-1.45900986
0.82641602,-1.36533042
0.82653809,-1.10649285
0.82666016,-0.64945511
0.82678223,-0.03535543
0.82690430,0.62982902
0.82702637,1.20408637
0.82714844,1.54957062
0.82727051,1.57285828
0.82739258,1.25383962
0.82751465,0.65496110
0.82763672,-0.09198766
0.82775879,-0.81807119
0.82788086,-1.35960458
0.82800293,-1.59910714
0.82812500,-1.49357589
0.82824707,-1.08239220
0.82836914,-0.47287501
0.82849121,0.19226008
0.82861328,0.77623899
0.82873535,1.18665440
0.82885742,1.40015320
0.82897949,1.46649409
0.82910156,1.49095224
0.82922363,1.60019880
0.82934570,1.90148160
0.82946777,2.44685535
0.82958984,3.21281153
0.82971191,4.10133296
0.82983398,4.96236174
0.82995605,5.63162154
0.83007812,5.97337795
0.83020020,5.91628345
0.83032227,5.47234159
0.83044434,4.73371151
0.83056641,3.84824257
0.83068848,2.98054768
0.83081055,2.26943087
0.83093262,1.79345542
0.83105469,1.55410302
0.83117676,1.48099209
0.83129883,1.45739762
0.83142090,1.35859931
0.83154297,1.09198708
0.83166504,0.62738562
0.83178711,0.00885221
0.83190918,-0.65553319
0.83203125,-1.22311379
0.83215332,-1.55708814
0.83227539,-1.56652047
0.83239746,-1.23457450
0.83251953,-0.62686998
0.83264160,0.12259714
0.83276367,0.84425735
0.83288574,1.37553816
0.83300781,1.60151220
0.83312988,1.48247083
0.83325195,1.06093261
0.83337402,0.44635125
0.83349609,-0.21798175
0.83361816,-0.79638882
0.83374023,-1.19887258
0.83386230,-1.40507579
0.83398438,-1.46745002
0.83410645,-1.49286271
0.83422852,-1.60799683
0.83435059,-1.91850646
0.83447266,-2.47368458
0.83459473,-3.24687096
0.83471680,-4.13740606
0.83483887,-4.99386619
0.83496094,-5.65230337
0.83508301,-5.97895501
0.83520508,-5.90558149
0.83532715,-5.44760696
0.83544922,-4.70001338
0.83557129,-3.81213107
0.83569336,-2.94834125
0.83581543,-2.24560793
0.83593750,-1.77959429
0.83605957,-1.54865796
0.83618164,-1.47995731
0.83630371,-1.45566059
0.83642578,-1.35159103
0.83654785,-1.07715423
0.83666992,-0.60506097
0.83679199,0.01772919
0.83691406,0.68108170
0.83703613,1.24176111
0.83715820,1.56407615
0.83728027,1.55962507
0.83740234,1.21485872
0.83752441,0.59854713
0.83764648,-0.15316117
0.83776855,-0.87013232
0.83789062,-1.39097285
0.83801270,-1.60335388
0.83813477,-1.47087254
0.83825684,-1.03915950
0.83837891,-0.41974897
0.83850098,0.24355960
0.83862305,0.81624751
0.83874512,1.21076661
0.83886719,1.40976070
0.83898926,1.46834406
0.83911133,1.49491963
0.83923340,1.61611526
0.83935547,1.93593331
0.83947754,2.50087288
0.83959961,3.28112517
0.83972168,4.17342640
0.83984375,5.02504964
0.83996582,5.67244530
0.84008789,5.98388048
0.84020996,5.89425318
0.84033203,5.42240143
0.84045410,4.66608872
0.84057617,3.77606193
0.84069824,2.91640101
0.84082031,2.22217446
0.84094238,1.76611913
0.84106445,1.54347869
0.84118652,1.47899445
0.84130859,1.45379127
0.84143066,1.34430139
0.84155273,1.06199485
0.84167480,0.58248643
0.84179688,-0.04438009
0.84191895,-0.70646490
0.84204102,-1.26002053
0.84216309,-1.57053101
0.84228516,-1.55217378
0.84240723,-1.19469915
0.84252930,-0.57000294
0.84265137,0.18366841
0.84277344,0.89568670
0.84289551,1.40590352
0.84301758,1.60463244
0.84313965,1.45878638
0.84326172,1.01708163
0.84338379,0.39307776
0.84350586,-0.26898594
0.84362793,-0.83581140
0.84375000,-1.22233775
0.84387207,-1.41421356
0.84399414,-1.46918435
0.84411621,-1.49713106
0.84423828,-1.62455944
0.84436035,-1.95376291
0.84448242,-2.52841584
0.84460449,-3.31556552
0.84472656,-4.20938317
0.84484863,-5.05590195
0.84497070,-5.69204051
0.84509277,-5.98815266
0.84521484,-5.88230241
0.84533691,-5.39673347
0.84545898,-4.63194829
0.84558105,-3.74004541
0.84570312,-2.88473409
0.84582520,-2.19913278
0.84594727,-1.75302719
0.84606934,-1.53855851
0.84619141,-1.47809507
0.84631348,-1.45178222
0.84643555,-1.33672635
0.84655762,-1.04650964
0.84667969,-0.55966748
0.84680176,0.07109173
0.84692383,0.73167320
0.84704590,1.27788437
0.84716797,1.57644923
0.84729004,1.54416856
0.84741211,1.17410286
0.84753418,0.54124792
0.84765625,-0.21410756
0.84777832,-0.92091122
0.84790039,-1.42032522
0.84802246,-1.60534839
0.84814453,-1.44621790
0.84826660,-0.99470785
0.84838867,-0.36634719
0.84851074,0.29425319
0.84863281,0.85507700
0.84875488,1.23358746
0.84887695,1.41844015
0.84899902,1.46997909
0.84912109,1.49950501
0.84924316,1.63333456
0.84936523,1.97199583
0.84948730,2.55630889
0.84960938,3.35018322
0.84973145,4.24526554
0.84985352,5.08641304
0.84997559,5.71108232
0.85009766,5.99177008
0.85021973,5.86973330
0.85034180,5.37061164
0.85046387,4.59760289
0.85058594,3.70409168
0.85070801,2.85334749
0.85083008,2.17648505
0.85095215,1.74031553
0.85107422,1.53389056
0.85119629,1.47725075
0.85131836,1.44962613
0.85144043,1.32886205
0.85156250,1.03069956
0.85168457,0.53660975
0.85180664,-0.09785528
0.85192871,-0.75669703
0.85205078,-1.29534506
0.85217285,-1.58182757
0.85229492,-1.53561155
0.85241699,-1.15307709
0.85253906,-0.51229264
0.85266113,0.24446733
0.85278320,0.94579675
0.85290527,1.43423321
0.85302734,1.60550242
0.85314941,1.43317281
0.85327148,0.97204712
0.85339355,0.33956681
0.85351562,-0.31935394
0.85363770,-0.87404104
0.85375977,-1.24451738
0.85388184,-1.42244637
0.85400391,-1.47073652
0.85412598,-1.50204940
0.85424805,-1.64244567
0.85437012,-1.99063244
0.85449219,-2.58454725
0.85461426,-3.38496933
0.85473633,-4.28106265
0.85485840,-5.11657294
0.85498047,-5.72956428
0.85510254,-5.99473149
0.85522461,-5.85655014
0.85534668,-5.34404467
0.85546875,-4.56306333
0.85559082,-3.66821084
0.85571289,-2.82224801
0.85583496,-2.15423319
0.85595703,-1.72798100
0.85607910,-1.52946792
0.85620117,-1.47645303
0.85632324,-1.44731575
0.85644531,-1.32070480
0.85656738,-1.01456572
0.85668945,-0.51331903
0.85681152,0.12466180
0.85693359,0.78152682
0.85705566,1.31239519
0.85717773,1.58666297
0.85729980,1.52650515
0.85742188,1.13162923
0.85754395,0.48314778
0.85766602,-0.27473649
0.85778809,-0.97033430
0.85791016,-1.44762299
0.85803223,-1.60509547
0.85815430,-1.41965699
0.85827637,-0.94910843
0.85839844,-0.31274611
0.85852051,0.34428087
0.85864258,0.89270040
0.85876465,1.25512935
0.85888672,1.42623827
0.85900879,1.47146492
0.85913086,1.50477211
0.85925293,1.65189766
0.85937500,2.00967290
0.85949707,2.61312593
0.85961914,3.41991482
0.85974121,4.31676364
0.85986328,5.14637177
0.85998535,5.74748008
0.86010742,5.99703586
0.86022949,5.84275745
0.86035156,5.31704141
0.86047363,4.52834047
0.86059570,3.63241290
0.86071777,2.79144228
0.86083984,2.13237892
0.86096191,1.71602030
0.86108398,1.52528352
0.86120605,1.47569347
0.86132812,1.44484397
0.86145020,1.31225109
0.86157227,0.99810945
0.86169434,0.48980129
0.86181641,-0.15150231
0.86193848,-0.80615307
0.86206055,-1.32902748
0.86218262,-1.59095258
0.86230469,-1.51685196
0.86242676,-1.10976689
0.86254883,-0.45382407
0.86267090,0.30490382
0.86279297,0.99451502
0.86291504,1.46049022
0.86303711,1.60412869
0.86315918,1.40567652
0.86328125,0.92590090
0.86340332,0.28589457
0.86352539,-0.36902683
0.86364746,-0.91105218
0.86376953,-1.26542540
0.86389160,-1.42982202
0.86401367,-1.47217261
0.86413574,-1.50768092
0.86425781,-1.66169523
0.86437988,-2.02911715
0.86450195,-2.64203977
0.86462402,-3.45501051
0.86474609,-4.35235760
0.86486816,-5.17579973
0.86499023,-5.76482364
0.86511230,-5.99868242
0.86523438,-5.82835997
0.86535645,-5.28961086
0.86547852,-4.49344518
0.86560059,-3.59670779
0.86572266,-2.76093676
0.86584473,-2.11092376
0.86596680,-1.70442991
0.86608887,-1.52133019
0.86621094,-1.47496361
0.86633301,-1.44220375
0.86645508,-1.30349759
0.86657715,-0.98133229
0.86669922,-0.46606264
0.86682129,0.17836772
0.86694336,0.83056629
0.86706543,1.34523478
0.86718750,1.59469376
0.86730957,1.50665478
0.86743164,1.08749782
0.86755371,0.42433234
0.86767578,-0.33495817
0.86779785,-1.01833021
0.86791992,-1.47283080
0.86804199,-1.60260344
0.86816406,-1.39123760
0.86828613,-0.90243366
0.86840820,-0.25902161
0.86853027,0.39358480
0.86865234,0.92909368
0.86877441,1.27540774
0.86889648,1.43320395
0.86901855,1.47286793
0.86914062,1.51078354
0.86926270,1.67184295
0.86938477,2.04896493
0.86950684,2.67128342
0.86962891,3.49024711
0.86975098,4.38783365
0.86987305,5.20484715
0.86999512,5.78158902
0.87011719,5.99967058
0.87023926,5.81336262
0.87036133,5.26176212
0.87048340,4.45838835
0.87060547,3.56110532
0.87072754,2.73073774
0.87084961,2.08986902
0.87097168,1.69320616
0.87109375,1.51760067
0.87121582,1.47425503
0.87133789,1.43938819
0.87145996,1.29444115
0.87158203,0.96423596
0.87170410,0.44210936
0.87182617,-0.20524888
0.87194824,-0.85475704
0.87207031,-1.36101011
0.87219238,-1.59788407
0.87231445,-1.49591666
0.87243652,-1.06482993
0.87255859,-0.39468347
0.87268066,0.36488841
0.87280273,1.04177132
0.87292480,1.48464084
0.87304688,1.60052130
0.87316895,1.37634661
0.87329102,0.87871595
0.87341309,0.23213660
0.87353516,-0.41794788
0.87365723,-0.94682238
0.87377930,-1.28507879
0.87390137,-1.43639049
0.87402344,-1.47355927
0.87414551,-1.51408761
0.87426758,-1.68234519
0.87438965,-2.06921578
0.87451172,-2.70085132
0.87463379,-3.52561522
0.87475586,-4.42318087
0.87487793,-5.23350443
0.87500000,-5.79777053
0.87512207,-6.00000000
0.87524414,-5.79777053
0.87536621,-5.23350443
0.87548828,-4.42318087
0.87561035,-3.52561522
0.87573242,-2.70085132
0.87585449,-2.06921578
0.87597656,-1.68234519
0.87609863,-1.51408761
0.87622070,-1.47355927
0.87634277,-1.43639049
0.87646484,-1.28507879
0.87658691,-0.94682238
0.87670898,-0.41794788
0.87683105,0.23213660
0.87695312,0.87871595
0.87707520,1.37634661
0.87719727,1.60052130
0.87731934,1.48464084
0.87744141,1.04177132
0.87756348,0.36488841
0.87768555,-0.39468347
0.87780762,-1.06482993
0.87792969,-1.49591666
0.87805176,-1.59788407
0.87817383,-1.36101011
0.87829590,-0.85475704
0.87841797,-0.20524888
0.87854004,0.44210936
0.87866211,0.96423596
0.87878418,1.29444115
0.87890625,1.43938819
0.87902832,1.47425503
0.87915039,1.51760067
0.87927246,1.69320616
0.87939453,2.08986902
0.87951660,2.73073774
0.87963867,3.56110532
0.87976074,4.45838835
0.87988281,5.26176212
0.88000488,5.81336262
0.88012695,5.99967058
0.88024902,5.78158902
0.88037109,5.20484715
0.88049316,4.38783365
0.88061523,3.49024711
0.88073730,2.67128342
0.88085938,2.04896493
0.88098145,1.67184295
0.88110352,1.51078354
0.88122559,1.47286793
0.88134766,1.43320395
0.88146973,1.27540774
0.88159180,0.92909368
0.88171387,0.39358480
0.88183594,-0.25902161
0.88195801,-0.90243366
0.88208008,-1.39123760
0.88220215,-1.60260344
0.88232422,-1.47283080
0.88244629,-1.01833021
0.88256836,-0.33495817
0.88269043,0.42433234
0.88281250,1.08749782
0.88293457,1.50665478
0.88305664,1.59469376
0.88317871,1.34523478
0.88330078,0.83056629
0.88342285,0.17836772
0.88354492,-0.46606264
0.88366699,-0.98133229
0.88378906,-1.30349759
0.88391113,-1.44220375
0.88403320,-1.47496361
0.88415527,-1.52133019
0.88427734,-1.70442991
0.88439941,-2.11092376
0.88452148,-2.76093676
0.88464355,-3.59670779
0.88476562,-4.49344518
0.88488770,-5.28961086
0.88500977,-5.82835997
0.88513184,-5.99868242
0.88525391,-5.76482364
0.88537598,-5.17579973
0.88549805,-4.35235760
0.88562012,-3.45501051
0.88574219,-2.64203977
0.88586426,-2.02911715
0.88598633,-1.66169523
0.88610840,-1.50768092
0.88623047,-1.47217261
0.88635254,-1.42982202
0.88647461,-1.26542540
0.88659668,-0.91105218
0.88671875,-0.36902683
0.88684082,0.28589457
0.88696289,0.92590090
0.88708496,1.40567652
0.88720703,1.60412869
0.88732910,1.46049022
0.88745117,0.99451502
0.88757324,0.30490382
0.88769531,-0.45382407
0.88781738,-1.10976689
0.88793945,-1.51685196
0.88806152,-1.59095258
0.88818359,-1.32902748
0.88830566,-0.80615307
0.88842773,-0.15150231
0.88854980,0.48980129
0.88867188,0.99810945
0.88879395,1.31225109
0.88891602,1.44484397
0.88903809,1.47569347
0.88916016,1.52528352
0.88928223,1.71602030
0.88940430,2.13237892
0.88952637,2.79144228
0.88964844,3.63241290
0.88977051,4.52834047
0.88989258,5.31704141
0.89001465,5.84275745
0.89013672,5.99703586
