Time, value
0.13659668,-0.64500274
0.13671875,-0.28516354
0.13684082,0.23350331
0.13696289,0.78416928
0.13708496,1.21976878
0.13720703,1.41485682
0.13732910,1.30198031
0.13745117,0.89226650
0.13757324,0.27434447
0.13769531,-0.40821032
0.13781738,-0.99469321
0.13793945,-1.34984944
0.13806152,-1.39937872
0.13818359,-1.14851504
0.13830566,-0.67858167
0.13842773,-0.12260059
0.13854980,0.37309543
0.13867188,0.69039006
0.13879395,0.77234072
0.13891602,0.63830167
0.13903809,0.37700012
0.13916016,0.11958698
0.13928223,0.00034612
0.13940430,0.11624034
0.13952637,0.49681453
0.13964844,1.09307058
0.13977051,1.78858979
0.13989258,2.42991126
0.14001465,2.86774156
0.14013672,2.99750175
0.14025879,2.78787839
0.14038086,2.28938963
0.14050293,1.62056906
0.14062500,0.93563402
0.14074707,0.38268343
0.14086914,0.06410509
0.14099121,0.01022560
0.14111328,0.17349010
0.14123535,0.44466877
0.14135742,0.68638387
0.14147949,0.77437884
0.14160156,0.63478252
0.14172363,0.26676517
0.14184570,-0.25588330
0.14196777,-0.80476338
0.14208984,-1.23286844
0.14221191,-1.41645054
0.14233398,-1.29093699
0.14245605,-0.87072793
0.14257812,-0.24721252
0.14270020,0.43455265
0.14282227,1.01407237
0.14294434,1.35793368
0.14306641,1.39479866
0.14318848,1.13316246
0.14331055,0.65700733
0.14343262,0.10068440
0.14355469,-0.38982492
0.14367676,-0.69831229
0.14379883,-0.77073765
0.14392090,-0.62951142
0.14404297,-0.36568884
0.14416504,-0.11134742
0.14428711,-0.00002171
0.14440918,-0.12645158
0.14453125,-0.51710821
0.14465332,-1.11993688
0.14477539,-1.81634839
0.14489746,-2.45222222
0.14501953,-2.87932037
0.14514160,-2.99555970
0.14526367,-2.77288508
0.14538574,-2.26494452
0.14550781,-1.59241776
0.14562988,-0.91010478
0.14575195,-0.36498093
0.14587402,-0.05693781
0.14599609,-0.01314833
0.14611816,-0.18314096
0.14624023,-0.45582853
0.14636230,-0.69355344
0.14648438,-0.77342547
0.14660645,-0.62418649
0.14672852,-0.24811182
0.14685059,0.27830785
0.14697266,0.82516102
0.14709473,1.24556869
0.14721680,1.41753880
0.14733887,1.27941151
0.14746094,0.84885665
0.14758301,0.21998522
0.14770508,-0.46072765
0.14782715,-1.03306590
0.14794922,-1.36551569
0.14807129,-1.38973056
0.14819336,-1.11745968
0.14831543,-0.63530313
0.14843750,-0.07887764
0.14855957,0.40625456
0.14868164,0.70584623
0.14880371,0.76878322
0.14892578,0.62051933
0.14904785,0.35439253
0.14916992,0.10334206
0.14929199,0.00008715
0.14941406,0.13709645
0.14953613,0.53775056
0.14965820,1.14695784
0.14978027,1.84400933
0.14990234,2.47419275
0.15002441,2.89039158
0.15014648,2.99306409
0.15026855,2.75742609
0.15039062,2.24023137
0.15051270,1.56425190
0.15063477,0.88480157
0.15075684,0.34766781
0.15087891,0.05020409
0.15100098,0.01642149
0.15112305,0.19295980
0.15124512,0.46693031
0.15136719,0.70046329
0.15148926,0.77209534
0.15161133,0.61321725
0.15173340,0.22921051
0.15185547,-0.30076745
0.15197754,-0.84535292
0.15209961,-1.25786309
0.15222168,-1.41811993
0.15234375,-1.26740758
0.15246582,-0.82666082
0.15258789,-0.19267309
0.15270996,0.48672529
0.15283203,1.05166687
0.15295410,1.37259345
0.15307617,1.38417773
0.15319824,1.10141432
0.15332031,0.61347873
0.15344238,0.05718930
0.15356445,-0.42237860
0.15368652,-0.71299092
0.15380859,-0.76648148
0.15393066,-0.61133317
0.15405273,-0.34312036
0.15417480,-0.09557874
0.15429688,-0.00054657
0.15441895,-0.14817402
0.15454102,-0.55873569
0.15466309,-1.17412406
0.15478516,-1.87156224
0.15490723,-2.49581434
0.15502930,-2.90095082
0.15515137,-2.99001592
0.15527344,-2.74150748
0.15539551,-2.21525967
0.15551758,-1.53608182
0.15563965,-0.85973277
0.15576172,-0.33074832
0.15588379,-0.04390296
0.15600586,-0.02003939
0.15612793,-0.20293799
0.15625000,-0.47796510
0.15637207,-0.70710678
0.15649414,-0.77038615
0.15661621,-0.60187759
0.15673828,-0.21006842
0.15686035,0.32325255
0.15698242,0.86532984
0.15710449,1.26974540
0.15722656,1.41819250
0.15734863,1.25492910
0.15747070,0.80414875
0.15759277,0.16528663
0.15771484,-0.51253560
0.15783691,-1.06986853
0.15795898,-1.37916516
0.15808105,-1.37814370
0.15820312,-1.08503410
0.15832520,-0.59154383
0.15844727,-0.03562826
0.15856934,0.43819142
0.15869141,0.71974561
0.15881348,0.76383663
0.15893555,0.60196082
0.15905762,0.33188152
0.15917969,0.08806519
0.15930176,0.00140392
0.15942383,0.15968312
0.15954590,0.58005749
0.15966797,1.20142605
0.15979004,1.89899678
0.15991211,2.51707859
0.16003418,2.91099392
0.16015625,2.98641638
0.16027832,2.72513552
0.16040039,2.19003901
0.16052246,1.50791782
0.16064453,0.83490664
0.16076660,0.31422649
0.16088867,0.03803326
0.16101074,0.02399620
0.16113281,0.21306681
0.16125488,0.48892398
0.16137695,0.71347741
0.16149902,0.76829580
0.16162109,0.59017049
0.16174316,0.19069285
0.16186523,-0.34575356
0.16198730,-0.88508263
0.16210938,-1.28120951
0.16223145,-1.41775528
0.16235352,-1.24198019
0.16247559,-0.78132888
0.16259766,-0.13783640
0.16271973,0.53814871
0.16284180,1.08766431
0.16296387,1.38522923
0.16308594,1.37163216
0.16320801,1.06832688
0.16333008,0.56950816
0.16345215,0.01420335
0.16357422,-0.45368762
0.16369629,-0.72610972
0.16381836,-0.76085304
0.16394043,-0.59241026
0.16406250,-0.32068520
0.16418457,-0.08080906
0.16430664,-0.00266294
0.16442871,-0.17162241
0.16455078,-0.60170970
0.16467285,-1.22885426
0.16479492,-1.92630261
0.16491699,-2.53797721
0.16503906,-2.92051691
0.16516113,-2.98226692
0.16528320,-2.70831661
0.16540527,-2.16457906
0.16552734,-1.47977019
0.16564941,-0.81033132
0.16577148,-0.29810615
0.16589355,-0.03259364
0.16601562,-0.02828591
0.16613770,-0.22333750
0.16625977,-0.49979805
0.16638184,-0.71956881
0.16650391,-0.76582237
0.16662598,-0.57809914
0.16674805,-0.17109124
0.16687012,0.36826086
0.16699219,0.90460220
0.16711426,1.29224950
0.16723633,1.41680727
0.16735840,1.22856517
0.16748047,0.75820978
0.16760254,0.11033300
0.16772461,-0.56355485
0.16784668,-1.10504781
0.16796875,-1.39078428
0.16809082,-1.36464704
0.16821289,-1.05130066
0.16833496,-0.54738145
0.16845703,0.00707673
0.16857910,0.46886195
0.16870117,0.73208293
0.16882324,0.75753531
0.16894531,0.58268957
0.16906738,0.30954055
0.16918945,0.07381785
0.16931152,0.00432720
0.16943359,0.18399031
0.16955566,0.62368588
0.16967773,1.25639901
0.16979980,1.95346947
0.16992188,2.55850207
0.17004395,2.92951603
0.17016602,2.97756916
0.17028809,2.69105738
0.17041016,2.13888957
0.17053223,1.45164919
0.17065430,0.78601478
0.17077637,0.28239092
0.17089844,0.02758250
0.17102051,0.03290235
0.17114258,0.23374123
0.17126465,0.51057847
0.17138672,0.72537477
0.17150879,0.76296417
0.17163086,0.56566694
0.17175293,0.15127116
0.17187500,-0.39076478
0.17199707,-0.92387953
0.17211914,-1.30285961
0.17224121,-1.41534766
0.17236328,-1.21468854
0.17248535,-0.73480016
0.17260742,-0.08278702
0.17272949,0.58874430
0.17285156,1.12201279
0.17297363,1.39582917
0.17309570,1.35719244
0.17321777,1.03396352
0.17333984,0.52517345
0.17346191,-0.02820336
0.17358398,-0.48370934
0.17370605,-0.73766510
0.17382812,-0.75388816
0.17395020,-0.57280691
0.17407227,-0.29845674
0.17419434,-0.06709895
0.17431641,-0.00640008
0.17443848,-0.19678504
0.17456055,-0.64597942
0.17468262,-1.28405058
0.17480469,-1.98048707
0.17492676,-2.57864518
0.17504883,-2.93798773
0.17517090,-2.97232497
0.17529297,-2.67336457
0.17541504,-2.11298037
0.17553711,-1.42356501
0.17565918,-0.76196489
0.17578125,-0.26708425
0.17590332,-0.02299807
0.17602539,-0.03783921
0.17614746,-0.24426911
0.17626953,-0.52125644
0.17639160,-0.73088924
0.17651367,-0.75971971
0.17663574,-0.55287744
0.17675781,-0.13124034
0.17687988,0.41325564
0.17700195,0.94290572
0.17712402,1.31303424
0.17724609,1.41337587
0.17736816,1.20035503
0.17749023,0.71110884
0.17761230,0.05520910
0.17773438,-0.61370748
0.17785645,-1.13855323
0.17797852,-1.40036295
0.17810059,-1.34927265
0.17822266,-1.01632369
0.17834473,-0.50289391
0.17846680,0.04916802
0.17858887,0.49822490
0.17871094,0.74285628
0.17883301,0.74991651
0.17895508,0.56277057
0.17907715,0.28744290
0.17919922,0.06065965
0.17932129,0.00888475
0.17944336,0.21000461
0.17956543,0.66858355
0.17968750,1.31179916
0.17980957,2.00734521
0.17993164,2.59839867
0.18005371,2.94592865
0.18017578,2.96653643
0.18029785,2.65524512
0.18041992,2.08686134
0.18054199,1.39552783
0.18066406,0.73818934
0.18078613,0.25218937
0.18090820,0.01883837
0.18103027,0.04309004
0.18115234,0.25491222
0.18127441,0.53182326
0.18139648,0.73610632
0.18151855,0.75608768
0.18164062,0.53973444
0.18176270,0.11100659
0.18188477,-0.43572372
0.18200684,-0.96167192
0.18212891,-1.32276800
0.18225098,-1.41089155
0.18237305,-1.18556955
0.18249512,-0.68714479
0.18261719,-0.02760988
0.18273926,0.63843487
0.18286133,1.15466325
0.18298340,1.40438491
0.18310547,1.34089216
0.18322754,0.99838950
0.18334961,0.48055260
0.18347168,-0.06996230
0.18359375,-0.51240392
0.18371582,-0.74765675
0.18383789,-0.74562546
0.18395996,-0.55258887
0.18408203,-0.27650815
0.18420410,-0.05450707
0.18432617,-0.01178420
0.18444824,-0.22364683
0.18457031,-0.69149134
0.18469238,-1.33963487
0.18481445,-2.03403372
0.18493652,-2.61775484
0.18505859,-2.95333566
0.18518066,-2.96020583
0.18530273,-2.63670613
0.18542480,-2.06054245
0.18554688,-1.36754776
0.18566895,-0.71469568
0.18579102,-0.23770928
0.18591309,-0.01510121
0.18603516,-0.04864825
0.18615723,-0.26566157
0.18627930,-0.54227027
0.18640137,-0.74102025
0.18652344,-0.75206699
0.18664551,-0.52624188
0.18676758,-0.09057789
0.18688965,0.45815929
0.18701172,0.98016940
0.18713379,1.33205566
0.18725586,1.40789454
0.18737793,1.17033719
0.18750000,0.66291707
0.18762207,0.00000000
0.18774414,-0.66291707
0.18786621,-1.17033719
0.18798828,-1.40789454
0.18811035,-1.33205566
0.18823242,-0.98016940
0.18835449,-0.45815929
0.18847656,0.09057789
0.18859863,0.52624188
0.18872070,0.75206699
0.18884277,0.74102025
0.18896484,0.54227027
0.18908691,0.26566157
0.18920898,0.04864825
0.18933105,0.01510121
0.18945312,0.23770928
0.18957520,0.71469568
0.18969727,1.36754776
0.18981934,2.06054245
0.18994141,2.63670613
0.19006348,2.96020583
0.19018555,2.95333566
0.19030762,2.61775484
0.19042969,2.03403372
0.19055176,1.33963487
0.19067383,0.69149134
0.19079590,0.22364683
0.19091797,0.01178420
0.19104004,0.05450707
0.19116211,0.27650815
0.19128418,0.55258887
0.19140625,0.74562546
0.19152832,0.74765675
0.19165039,0.51240392
0.19177246,0.06996230
0.19189453,-0.48055260
0.19201660,-0.99838950
0.19213867,-1.34089216
0.19226074,-1.40438491
0.19238281,-1.15466325
0.19250488,-0.63843487
0.19262695,0.02760988
0.19274902,0.68714479
0.19287109,1.18556955
0.19299316,1.41089155
0.19311523,1.32276800
0.19323730,0.96167192
0.19335938,0.43572372
0.19348145,-0.11100659
0.19360352,-0.53973444
0.19372559,-0.75608768
0.19384766,-0.73610632
0.19396973,-0.53182326
0.19409180,-0.25491222
0.19421387,-0.04309004
0.19433594,-0.01883837
0.19445801,-0.25218937
0.19458008,-0.73818934
0.19470215,-1.39552783
0.19482422,-2.08686134
0.19494629,-2.65524512
0.19506836,-2.96653643
0.19519043,-2.94592865
0.19531250,-2.59839867
0.19543457,-2.00734521
0.19555664,-1.31179916
0.19567871,-0.66858355
0.19580078,-0.21000461
0.19592285,-0.00888475
0.19604492,-0.06065965
0.19616699,-0.28744290
0.19628906,-0.56277057
0.19641113,-0.74991651
0.19653320,-0.74285628
0.19665527,-0.49822490
0.19677734,-0.04916802
0.19689941,0.50289391
0.19702148,1.01632369
0.19714355,1.34927265
0.19726562,1.40036295
0.19738770,1.13855323
0.19750977,0.61370748
0.19763184,-0.05520910
0.19775391,-0.71110884
0.19787598,-1.20035503
0.19799805,-1.41337587
0.19812012,-1.31303424
0.19824219,-0.94290572
0.19836426,-0.41325564
0.19848633,0.13124034
0.19860840,0.55287744
0.19873047,0.75971971
0.19885254,0.73088924
0.19897461,0.52125644
0.19909668,0.24426911
0.19921875,0.03783921
0.19934082,0.02299807
0.19946289,0.26708425
0.19958496,0.76196489
0.19970703,1.42356501
0.19982910,2.11298037
0.19995117,2.67336457
0.20007324,2.97232497
0.20019531,2.93798773
0.20031738,2.57864518
0.20043945,1.98048707
0.20056152,1.28405058
0.20068359,0.64597942
0.20080566,0.19678504
0.20092773,0.00640008
0.20104980,0.06709895
0.20117188,0.29845674
0.20129395,0.57280691
0.20141602,0.75388816
0.20153809,0.73766510
0.20166016,0.48370934
0.20178223,0.02820336
0.20190430,-0.52517345
0.20202637,-1.03396352
0.20214844,-1.35719244
0.20227051,-1.39582917
0.20239258,-1.12201279
0.20251465,-0.58874430
0.20263672,0.08278702
0.20275879,0.73480016
0.20288086,1.21468854
0.20300293,1.41534766
0.20312500,1.30285961
0.20324707,0.92387953
0.20336914,0.39076478
0.20349121,-0.15127116
0.20361328,-0.56566694
0.20373535,-0.76296417
0.20385742,-0.72537477
0.20397949,-0.51057847
0.20410156,-0.23374123
0.20422363,-0.03290235
0.20434570,-0.02758250
0.20446777,-0.28239092
0.20458984,-0.78601478
0.20471191,-1.45164919
0.20483398,-2.13888957
0.20495605,-2.69105738
0.20507812,-2.97756916
0.20520020,-2.92951603
0.20532227,-2.55850207
0.20544434,-1.95346947
0.20556641,-1.25639901
0.20568848,-0.62368588
0.20581055,-0.18399031
0.20593262,-0.00432720
0.20605469,-0.07381785
0.20617676,-0.30954055
0.20629883,-0.58268957
0.20642090,-0.75753531
0.20654297,-0.73208293
0.20666504,-0.46886195
0.20678711,-0.00707673
0.20690918,0.54738145
0.20703125,1.05130066
0.20715332,1.36464704
0.20727539,1.39078428
0.20739746,1.10504781
0.20751953,0.56355485
0.20764160,-0.11033300
0.20776367,-0.75820978
0.20788574,-1.22856517
0.20800781,-1.41680727
0.20812988,-1.29224950
0.20825195,-0.90460220
0.20837402,-0.36826086
0.20849609,0.17109124
0.20861816,0.57809914
0.20874023,0.76582237
0.20886230,0.71956881
0.20898438,0.49979805
0.20910645,0.22333750
0.20922852,0.02828591
0.20935059,0.03259364
0.20947266,0.29810615
0.20959473,0.81033132
0.20971680,1.47977019
0.20983887,2.16457906
0.20996094,2.70831661
0.21008301,2.98226692
0.21020508,2.92051691
0.21032715,2.53797721
0.21044922,1.92630261
0.21057129,1.22885426
0.21069336,0.60170970
0.21081543,0.17162241
0.21093750,0.00266294
0.21105957,0.08080906
0.21118164,0.32068520
0.21130371,0.59241026
0.21142578,0.76085304
0.21154785,0.72610972
0.21166992,0.45368762
0.21179199,-0.01420335
0.21191406,-0.56950816
0.21203613,-1.06832688
0.21215820,-1.37163216
0.21228027,-1.38522923
0.21240234,-1.08766431
0.21252441,-0.53814871
0.21264648,0.13783640
0.21276855,0.78132888
0.21289062,1.24198019
0.21301270,1.41775528
0.21313477,1.28120951
0.21325684,0.88508263
0.21337891,0.34575356
0.21350098,-0.19069285
0.21362305,-0.59017049
0.21374512,-0.76829580
0.21386719,-0.71347741
0.21398926,-0.48892398
0.21411133,-0.21306681
0.21423340,-0.02399620
0.21435547,-0.03803326
0.21447754,-0.31422649
0.21459961,-0.83490664
0.21472168,-1.50791782
0.21484375,-2.19003901
0.21496582,-2.72513552
0.21508789,-2.98641638
0.21520996,-2.91099392
0.21533203,-2.51707859
0.21545410,-1.89899678
0.21557617,-1.20142605
0.21569824,-0.58005749
0.21582031,-0.15968312
0.21594238,-0.00140392
0.21606445,-0.08806519
0.21618652,-0.33188152
0.21630859,-0.60196082
0.21643066,-0.76383663
0.21655273,-0.71974561
0.21667480,-0.43819142
0.21679688,0.03562826
0.21691895,0.59154383
0.21704102,1.08503410
0.21716309,1.37814370
0.21728516,1.37916516
0.21740723,1.06986853
0.21752930,0.51253560
0.21765137,-0.16528663
0.21777344,-0.80414875
0.21789551,-1.25492910
0.21801758,-1.41819250
0.21813965,-1.26974540
0.21826172,-0.86532984
0.21838379,-0.32325255
0.21850586,0.21006842
0.21862793,0.60187759
0.21875000,0.77038615
0.21887207,0.70710678
0.21899414,0.47796510
0.21911621,0.20293799
0.21923828,0.02003939
0.21936035,0.04390296
0.21948242,0.33074832
0.21960449,0.85973277
0.21972656,1.53608182
0.21984863,2.21525967
0.21997070,2.74150748
0.22009277,2.99001592
0.22021484,2.90095082
0.22033691,2.49581434
0.22045898,1.87156224
0.22058105,1.17412406
0.22070312,0.55873569
0.22082520,0.14817402
0.22094727,0.00054657
0.22106934,0.09557874
0.22119141,0.34312036
0.22131348,0.61133317
0.22143555,0.76648148
0.22155762,0.71299092
0.22167969,0.42237860
0.22180176,-0.05718930
0.22192383,-0.61347873
0.22204590,-1.10141432
0.22216797,-1.38417773
0.22229004,-1.37259345
0.22241211,-1.05166687
0.22253418,-0.48672529
0.22265625,0.19267309
0.22277832,0.82666082
0.22290039,1.26740758
0.22302246,1.41811993
0.22314453,1.25786309
0.22326660,0.84535292
0.22338867,0.30076745
0.22351074,-0.22921051
0.22363281,-0.61321725
0.22375488,-0.77209534
0.22387695,-0.70046329
0.22399902,-0.46693031
0.22412109,-0.19295980
0.22424316,-0.01642149
0.22436523,-0.05020409
0.22448730,-0.34766781
0.22460938,-0.88480157
0.22473145,-1.56425190
0.22485352,-2.24023137
0.22497559,-2.75742609
0.22509766,-2.99306409
0.22521973,-2.89039158
0.22534180,-2.47419275
0.22546387,-1.84400933
0.22558594,-1.14695784
0.22570801,-0.53775056
0.22583008,-0.13709645
0.22595215,-0.00008715
0.22607422,-0.10334206
0.22619629,-0.35439253
0.22631836,-0.62051933
0.22644043,-0.76878322
0.22656250,-0.70584623
0.22668457,-0.40625456
0.22680664,0.07887764
0.22692871,0.63530313
0.22705078,1.11745968
0.22717285,1.38973056
0.22729492,1.36551569
0.22741699,1.03306590
0.22753906,0.46072765
0.22766113,-0.21998522
0.22778320,-0.84885665
0.22790527,-1.27941151
0.22802734,-1.41753880
0.22814941,-1.24556869
0.22827148,-0.82516102
0.22839355,-0.27830785
0.22851562,0.24811182
0.22863770,0.62418649
0.22875977,0.77342547
0.22888184,0.69355344
0.22900391,0.45582853
0.22912598,0.18314096
0.22924805,0.01314833
0.22937012,0.05693781
0.22949219,0.36498093
0.22961426,0.91010478
0.22973633,1.59241776
0.22985840,2.26494452
0.22998047,2.77288508
0.23010254,2.99555970
0.23022461,2.87932037
0.23034668,2.45222222
0.23046875,1.81634839
0.23059082,1.11993688
0.23071289,0.51710821
0.23083496,0.12645158
0.23095703,0.00002171
0.23107910,0.11134742
0.23120117,0.36568884
0.23132324,0.62951142
0.23144531,0.77073765
0.23156738,0.69831229
0.23168945,0.38982492
0.23181152,-0.10068440
0.23193359,-0.65700733
0.23205566,-1.13316246
0.23217773,-1.39479866
0.23229980,-1.35793368
0.23242188,-1.01407237
0.23254395,-0.43455265
0.23266602,0.24721252
0.23278809,0.87072793
0.23291016,1.29093699
0.23303223,1.41645054
0.23315430,1.23286844
0.23327637,0.80476338
0.23339844,0.25588330
0.23352051,-0.26676517
0.23364258,-0.63478252
0.23376465,-0.77437884
0.23388672,-0.68638387
0.23400879,-0.44466877
0.23413086,-0.17349010
0.23425293,-0.01022560
0.23437500,-0.06410509
0.23449707,-0.38268343
0.23461914,-0.93563402
0.23474121,-1.62056906
0.23486328,-2.28938963
0.23498535,-2.78787839
0.23510742,-2.99750175
0.23522949,-2.86774156
0.23535156,-2.42991126
0.23547363,-1.78858979
0.23559570,-1.09307058
0.23571777,-0.49681453
0.23583984,-0.11624034
0.23596191,-0.00034612
0.23608398,-0.11958698
0.23620605,-0.37700012
0.23632812,-0.63830167
0.23645020,-0.77234072
0.23657227,-0.69039006
0.23669434,-0.37309543
0.23681641,0.12260059
0.23693848,0.67858167
0.23706055,1.14851504
0.23718262,1.39937872
0.23730469,1.34984944
0.23742676,0.99469321
0.23754883,0.40821032
0.23767090,-0.27434447
0.23779297,-0.89226650
0.23791504,-1.30198031
0.23803711,-1.41485682
0.23815918,-1.21976878
0.23828125,-0.78416928
0.23840332,-0.23350331
0.23852539,0.28516354
0.23864746,0.64500274
0.23876953,0.77495795
0.23889160,0.67896137
0.23901367,0.43346004
0.23913574,0.16401579
0.23925781,0.00765884
0.23937988,0.07170666
0.23950195,0.40077091
0.23962402,0.96138076
0.23974609,1.64869542
0.23986816,2.31355728
0.23999023,2.80240011
0.24011230,2.99888948
0.24023438,2.85565970
0.24035645,2.40726855
0.24047852,1.76074390
0.24060059,1.06636824
0.24072266,0.47687529
0.24084473,0.10646346
0.24096680,0.00105608
0.24108887,0.12805276
0.24121094,0.38831718
0.24133301,0.64688243
0.24145508,0.77358860
0.24157715,0.68208072
0.24169922,0.35607203
0.24182129,-0.14461715
0.24194336,-0.70001650
0.24206543,-1.16350997
0.24218750,-1.40346764
0.24230957,-1.34126519
0.24243164,-0.97493549
0.24255371,-0.38171074
0.24267578,0.30137065
0.24279785,0.91346433
0.24291992,1.31253798
0.24304199,1.41275948
0.24316406,1.20627629
0.24328613,0.76338811
0.24340820,0.21117733
0.24353027,-0.30330006
0.24365234,-0.65484475
0.24377441,-0.77516549
0.24389648,-0.67129286
0.24401855,-0.42221142
0.24414062,-0.15472654
